Customer ID,Date,Time,Item,Quantity,Price,Payment Method,Customer Satisfaction,Weather,Temperature (°C),Total Amount
9164840858,2025-10-06,13:00,Tea,1,10.0,Cash,4,Cloudy,27,10
6491778507,2025-10-24,14:50,Idli,1,30.0,Card,3,Sunny,37,30
9410119470,2025-10-23,14:05,Idli,3,30.0,Card,5,Cloudy,28,90
8713493618,2025-10-09,13:25,Salad,1,50.0,Card,4,Rainy,26,50
8114262582,2025-10-29,13:30,Coffee,2,25.0,Card,4,Sunny,37,50
9413836702,2025-10-06,11:15,Idli,1,30.0,Cash,3,Sunny,31,30
7863794026,2025-10-28,14:05,Coffee,2,25.0,Mobile Payment,3,Rainy,24,50
7578452182,2025-10-30,12:10,Drink,2,15.0,Mobile Payment,4,Sunny,33,30
9179327104,2025-10-25,11:40,Samosa,2,20.0,Mobile Payment,4,Rainy,28,40
8624220102,2025-10-03,11:35,Idli,1,30.0,Card,5,Rainy,22,30
7115869380,2025-10-26,13:30,Tea,2,10.0,Cash,2,Rainy,23,20
9760083505,2025-10-23,11:25,Maggi,1,35.0,Mobile Payment,3,Cloudy,32,35
8394237333,2025-10-06,11:15,Drink,1,15.0,Mobile Payment,1,Sunny,31,15
6401051238,2025-10-15,13:30,Sandwich,1,45.0,Cash,3,Cloudy,31,45
6645104636,2025-10-20,14:05,Tea,1,10.0,Cash,3,Sunny,32,10
9365766156,2025-10-01,11:10,Coffee,1,25.0,Mobile Payment,4,Cloudy,29,25
7611178006,2025-10-27,11:50,Dosa,1,45.0,Mobile Payment,5,Rainy,27,45
7929842579,2025-10-04,14:05,Dosa,1,45.0,Card,1,Sunny,36,45
8892975001,2025-10-04,11:15,Idli,2,30.0,Mobile Payment,3,Sunny,32,60
9886805891,2025-10-28,14:50,Burger,1,55.0,Card,5,Cloudy,30,55
6826199062,2025-10-05,11:15,Drink,1,15.0,Card,4,Rainy,22,15
6014388899,2025-10-20,12:40,Burger,2,55.0,Card,3,Cloudy,31,110
8376724238,2025-10-14,11:35,Burger,2,55.0,Card,5,Cloudy,29,110
7946671168,2025-10-12,13:05,Coffee,1,25.0,Cash,3,Sunny,32,25
6512927663,2025-10-12,14:05,Burger,3,55.0,Cash,4,Cloudy,27,165
9122868528,2025-10-04,13:10,Dosa,2,45.0,Mobile Payment,5,Rainy,23,90
7872624731,2025-10-16,12:35,Salad,1,50.0,Cash,2,Sunny,32,50
6537147321,2025-10-10,13:10,Salad,1,50.0,Cash,4,Sunny,32,50
6334803965,2025-10-18,13:25,Drink,1,15.0,Cash,3,Rainy,27,15
9218501631,2025-10-16,13:35,Salad,3,50.0,Mobile Payment,3,Rainy,27,150
6329121277,2025-10-04,11:45,Drink,1,15.0,Mobile Payment,4,Cloudy,27,15
9153966958,2025-10-24,11:35,Salad,1,50.0,Card,3,Cloudy,32,50
7273158514,2025-10-21,11:00,Dosa,1,45.0,Mobile Payment,3,Rainy,23,45
6607337543,2025-10-15,13:40,Maggi,1,35.0,Cash,5,Sunny,36,35
6277997995,2025-10-27,13:15,Maggi,1,35.0,Card,5,Sunny,34,35
6364622517,2025-10-24,11:00,Salad,1,50.0,Cash,5,Sunny,30,50
6331190790,2025-10-17,14:55,Maggi,1,35.0,Cash,4,Sunny,33,35
9851612275,2025-10-28,13:05,Salad,3,50.0,Card,3,Rainy,25,150
9846081062,2025-10-03,13:20,Burger,2,55.0,Mobile Payment,4,Sunny,35,110
9688263435,2025-10-28,11:35,Sandwich,2,45.0,Card,3,Sunny,34,90
8890260127,2025-10-16,11:30,Sandwich,2,45.0,Card,4,Rainy,20,90
6199488375,2025-10-02,13:45,Idli,2,30.0,Card,4,Cloudy,32,60
6469632595,2025-10-14,13:20,Tea,1,10.0,Card,2,Cloudy,30,10
7991241904,2025-10-15,12:05,Tea,1,10.0,Mobile Payment,4,Sunny,32,10
9552314913,2025-10-23,13:45,Samosa,2,20.0,Card,4,Cloudy,26,40
6604805892,2025-10-23,11:25,Idli,1,30.0,Card,3,Rainy,22,30
6528098851,2025-10-14,12:15,Sandwich,1,45.0,Cash,4,Sunny,37,45
9801824225,2025-10-19,14:15,Maggi,1,35.0,Cash,3,Cloudy,30,35
7930103105,2025-10-02,11:20,Coffee,1,25.0,Card,1,Sunny,35,25
9774964990,2025-10-21,14:45,Samosa,2,20.0,Card,3,Sunny,32,40
8371478596,2025-10-19,13:30,Coffee,1,25.0,Card,5,Cloudy,25,25
7799650752,2025-10-15,12:50,Drink,2,15.0,Card,3,Rainy,25,30
9618398262,2025-10-14,12:50,Drink,3,15.0,Cash,3,Sunny,37,45
6334123281,2025-10-26,11:35,Dosa,1,45.0,Card,2,Sunny,32,45
7533448571,2025-10-31,11:30,Samosa,1,20.0,Mobile Payment,2,Cloudy,25,20
6162249998,2025-10-01,13:30,Dosa,2,45.0,Cash,4,Cloudy,31,90
9569998808,2025-10-04,11:15,Tea,2,10.0,Card,5,Cloudy,30,20
9430098180,2025-10-27,12:10,Idli,2,30.0,Card,4,Cloudy,31,60
6175186892,2025-10-22,14:55,Dosa,2,45.0,Cash,5,Sunny,35,90
9870021765,2025-10-10,13:20,Maggi,1,35.0,Cash,2,Sunny,33,35
8543937690,2025-10-21,14:30,Sandwich,1,45.0,Cash,3,Sunny,31,45
7729806990,2025-10-11,13:05,Coffee,1,25.0,Card,5,Sunny,31,25
7445502296,2025-10-29,14:20,Sandwich,1,45.0,Card,3,Rainy,27,45
9459615865,2025-10-26,13:15,Coffee,1,25.0,Card,2,Rainy,28,25
8947170999,2025-10-15,14:40,Maggi,1,35.0,Cash,3,Sunny,32,35
6171577245,2025-10-09,14:00,Coffee,2,25.0,Card,4,Rainy,20,50
9468723430,2025-10-02,11:30,Idli,2,30.0,Cash,3,Cloudy,25,60
7544948126,2025-10-06,11:30,Samosa,2,20.0,Cash,2,Rainy,26,40
7756798250,2025-10-11,14:50,Samosa,2,20.0,Mobile Payment,5,Sunny,31,40
9735158506,2025-10-28,13:55,Sandwich,2,45.0,Card,1,Sunny,38,90
8493534874,2025-10-11,11:15,Burger,2,55.0,Card,4,Rainy,28,110
8893252880,2025-10-19,13:35,Burger,2,55.0,Card,3,Cloudy,29,110
6014388899,2025-10-23,12:55,Burger,1,55.0,Card,1,Sunny,32,55
8311426265,2025-10-09,14:00,Idli,1,30.0,Cash,3,Cloudy,29,30
6014388899,2025-10-04,14:50,Sandwich,2,45.0,Cash,2,Sunny,35,90
6157399305,2025-10-16,13:55,Coffee,3,25.0,Cash,3,Cloudy,29,75
7764520881,2025-10-28,14:00,Idli,2,30.0,Mobile Payment,4,Sunny,30,60
7483564208,2025-10-19,14:20,Dosa,2,45.0,Card,5,Sunny,37,90
9291279908,2025-10-24,14:25,Coffee,1,25.0,Mobile Payment,3,Rainy,22,25
8777387214,2025-10-20,14:25,Dosa,1,45.0,Card,3,Cloudy,29,45
7545991022,2025-10-31,14:10,Dosa,2,45.0,Mobile Payment,4,Rainy,21,90
6093911192,2025-10-07,14:20,Maggi,1,35.0,Cash,4,Cloudy,27,35
6157399305,2025-10-28,14:10,Maggi,1,35.0,Card,3,Sunny,35,35
9810801326,2025-10-31,14:15,Samosa,2,20.0,Cash,5,Sunny,37,40
6461872346,2025-10-12,14:30,Sandwich,2,45.0,Card,2,Cloudy,28,90
9474074821,2025-10-16,13:50,Maggi,2,35.0,Mobile Payment,3,Rainy,21,70
8005281273,2025-10-09,13:35,Samosa,1,20.0,Card,5,Cloudy,29,20
7075011024,2025-10-25,11:55,Samosa,1,20.0,Card,4,Sunny,30,20
9465193982,2025-10-13,11:50,Tea,2,10.0,Card,5,Cloudy,28,20
6671902294,2025-10-02,11:45,Maggi,1,35.0,Mobile Payment,3,Sunny,33,35
7450882100,2025-10-08,14:10,Dosa,1,45.0,Cash,4,Cloudy,29,45
8004991547,2025-10-31,14:15,Maggi,2,35.0,Card,4,Sunny,30,70
7029702135,2025-10-13,14:05,Burger,1,55.0,Card,5,Sunny,31,55
7545991022,2025-10-23,14:40,Salad,4,50.0,Mobile Payment,3,Sunny,35,200
9871331509,2025-10-22,13:10,Sandwich,3,45.0,Cash,4,Rainy,28,135
9384066658,2025-10-29,14:35,Idli,1,30.0,Card,5,Sunny,30,30
9871331509,2025-10-03,11:45,Idli,3,30.0,Card,3,Cloudy,32,90
9622023413,2025-10-17,12:40,Tea,1,10.0,Card,4,Sunny,33,10
6034244204,2025-10-17,13:45,Salad,2,50.0,Card,3,Sunny,34,100
7545991022,2025-10-26,13:30,Sandwich,1,45.0,Card,5,Sunny,30,45
6772625701,2025-10-15,12:10,Sandwich,3,45.0,Cash,4,Rainy,25,135
7172788957,2025-10-15,13:05,Coffee,1,25.0,Cash,5,Sunny,34,25
7288515879,2025-10-20,11:35,Drink,1,15.0,Card,4,Sunny,34,15
8685574443,2025-10-27,13:10,Drink,3,15.0,Card,4,Rainy,22,45
9100219467,2025-10-30,14:25,Tea,1,10.0,Mobile Payment,3,Sunny,37,10
7241797497,2025-10-28,12:15,Coffee,3,25.0,Card,3,Cloudy,27,75
9165726284,2025-10-16,11:30,Burger,1,55.0,Mobile Payment,4,Sunny,38,55
7476870146,2025-10-03,13:05,Salad,1,50.0,Cash,5,Sunny,36,50
7476870146,2025-10-17,11:30,Salad,3,50.0,Cash,3,Sunny,35,150
9622023413,2025-10-04,14:00,Sandwich,3,45.0,Cash,4,Sunny,31,135
6185694544,2025-10-25,13:05,Burger,2,55.0,Cash,3,Rainy,27,110
6133613861,2025-10-18,12:00,Tea,2,10.0,Cash,4,Sunny,31,20
7090421776,2025-10-09,13:45,Tea,1,10.0,Card,1,Sunny,34,10
9012770632,2025-10-20,14:25,Idli,1,30.0,Card,3,Rainy,26,30
7029702135,2025-10-09,14:55,Maggi,1,35.0,Cash,3,Cloudy,31,35
8842199330,2025-10-27,13:15,Idli,3,30.0,Card,5,Sunny,38,90
8210447898,2025-10-08,12:00,Burger,1,55.0,Mobile Payment,1,Sunny,36,55
9526547935,2025-10-09,12:05,Salad,3,50.0,Cash,2,Sunny,34,150
8814770054,2025-10-15,12:40,Samosa,1,20.0,Card,5,Cloudy,28,20
9200642569,2025-10-21,12:10,Samosa,1,20.0,Cash,4,Cloudy,32,20
9662702895,2025-10-28,12:45,Tea,2,10.0,Card,3,Rainy,22,20
8713247546,2025-10-28,12:00,Samosa,3,20.0,Cash,4,Sunny,32,60
9886805891,2025-10-21,11:40,Coffee,1,25.0,Cash,4,Sunny,34,25
6171822782,2025-10-10,13:40,Drink,1,15.0,Card,4,Cloudy,31,15
8114262582,2025-10-01,11:20,Burger,1,55.0,Card,3,Cloudy,32,55
9493085368,2025-10-01,14:30,Sandwich,1,45.0,Cash,3,Rainy,28,45
7196937923,2025-10-16,12:50,Maggi,1,35.0,Card,4,Cloudy,29,35
8627048281,2025-10-26,14:50,Burger,1,55.0,Cash,4,Sunny,34,55
7543107427,2025-10-23,12:25,Coffee,1,25.0,Card,5,Rainy,26,25
7445502296,2025-10-03,13:55,Idli,1,30.0,Card,5,Sunny,35,30
9189141173,2025-10-22,13:10,Salad,1,50.0,Cash,4,Rainy,26,50
6401051238,2025-10-18,11:35,Idli,2,30.0,Cash,5,Sunny,33,60
6318699938,2025-10-19,13:25,Coffee,1,25.0,Cash,5,Cloudy,25,25
9122868528,2025-10-13,14:40,Sandwich,4,45.0,Cash,5,Sunny,37,180
7611178006,2025-10-09,11:00,Salad,2,50.0,Card,3,Sunny,30,100
9846997335,2025-10-07,13:20,Sandwich,1,45.0,Cash,5,Sunny,38,45
8198253092,2025-10-26,11:55,Burger,2,55.0,Cash,2,Sunny,35,110
8627048281,2025-10-12,13:30,Dosa,1,45.0,Mobile Payment,5,Rainy,26,45
8658404499,2025-10-31,11:05,Maggi,1,35.0,Cash,3,Rainy,26,35
8452711116,2025-10-14,12:55,Samosa,1,20.0,Card,2,Rainy,22,20
8899441715,2025-10-15,13:45,Sandwich,1,45.0,Card,4,Sunny,32,45
6826886153,2025-10-08,13:50,Sandwich,1,45.0,Card,4,Sunny,31,45
7802620672,2025-10-27,12:25,Burger,1,55.0,Card,5,Cloudy,29,55
8982620450,2025-10-09,14:00,Dosa,1,45.0,Card,3,Sunny,33,45
6928565431,2025-10-05,13:35,Samosa,1,20.0,Cash,3,Cloudy,29,20
9533963605,2025-10-28,11:55,Burger,3,55.0,Card,5,Sunny,38,165
8043842797,2025-10-09,12:20,Idli,1,30.0,Mobile Payment,3,Sunny,30,30
8487099861,2025-10-24,14:15,Drink,2,15.0,Cash,5,Cloudy,25,30
8981829922,2025-10-13,11:20,Dosa,3,45.0,Card,5,Cloudy,25,135
6172980686,2025-10-05,11:05,Dosa,1,45.0,Card,2,Sunny,34,45
8650609835,2025-10-25,13:40,Burger,1,55.0,Mobile Payment,2,Rainy,23,55
7554496475,2025-10-05,14:00,Dosa,1,45.0,Cash,4,Cloudy,25,45
7445502296,2025-10-08,11:20,Salad,2,50.0,Mobile Payment,3,Cloudy,24,100
7772217043,2025-10-31,12:20,Idli,1,30.0,Card,3,Cloudy,25,30
8286047658,2025-10-12,13:15,Sandwich,3,45.0,Mobile Payment,4,Sunny,30,135
6373678508,2025-10-06,13:40,Burger,1,55.0,Cash,5,Sunny,38,55
8658404499,2025-10-26,12:30,Maggi,1,35.0,Mobile Payment,4,Cloudy,28,35
7303070534,2025-10-09,11:05,Coffee,1,25.0,Card,3,Cloudy,29,25
8322259136,2025-10-01,12:00,Tea,1,10.0,Card,3,Sunny,38,10
9010822078,2025-10-17,12:00,Maggi,1,35.0,Cash,4,Rainy,21,35
6323651994,2025-10-22,14:00,Maggi,3,35.0,Cash,4,Sunny,38,105
7729806990,2025-10-28,14:25,Burger,1,55.0,Card,4,Sunny,30,55
8946519098,2025-10-21,12:25,Samosa,2,20.0,Card,4,Cloudy,29,40
9846081062,2025-10-26,11:05,Idli,3,30.0,Cash,3,Cloudy,28,90
7445502296,2025-10-08,11:50,Drink,1,15.0,Cash,4,Cloudy,31,15
7318195883,2025-10-23,12:50,Dosa,1,45.0,Mobile Payment,5,Rainy,23,45
6790807595,2025-10-26,12:55,Burger,2,55.0,Card,3,Cloudy,24,110
8031780782,2025-10-20,12:00,Samosa,2,20.0,Cash,4,Sunny,33,40
9883171210,2025-10-05,11:15,Tea,1,10.0,Card,5,Sunny,37,10
7898364037,2025-10-10,11:30,Sandwich,1,45.0,Cash,4,Cloudy,32,45
8226752895,2025-10-18,11:50,Dosa,2,45.0,Mobile Payment,4,Rainy,27,90
9692966278,2025-10-22,13:25,Coffee,2,25.0,Cash,3,Sunny,37,50
8647570512,2025-10-10,11:15,Tea,1,10.0,Card,4,Cloudy,28,10
9870021765,2025-10-30,11:15,Dosa,3,45.0,Cash,4,Sunny,38,135
8543937690,2025-10-18,14:30,Sandwich,3,45.0,Cash,5,Sunny,30,135
6803397401,2025-10-10,14:30,Dosa,2,45.0,Cash,3,Sunny,31,90
8979270335,2025-10-17,11:35,Sandwich,2,45.0,Cash,4,Sunny,30,90
7204899642,2025-10-26,11:25,Salad,1,50.0,Mobile Payment,3,Cloudy,24,50
9908272318,2025-10-02,12:45,Samosa,2,20.0,Cash,5,Sunny,30,40
9881435368,2025-10-04,14:35,Idli,2,30.0,Cash,5,Sunny,30,60
7929842579,2025-10-13,11:00,Idli,1,30.0,Mobile Payment,5,Sunny,32,30
9218114374,2025-10-16,11:40,Salad,1,50.0,Cash,3,Sunny,36,50
8650609835,2025-10-02,14:20,Dosa,2,45.0,Card,3,Sunny,37,90
9010822078,2025-10-23,11:20,Idli,1,30.0,Mobile Payment,4,Cloudy,30,30
6384983022,2025-10-09,14:35,Dosa,1,45.0,Cash,5,Rainy,20,45
9064842294,2025-10-29,14:20,Samosa,2,20.0,Mobile Payment,3,Cloudy,31,40
9153966958,2025-10-03,12:45,Maggi,1,35.0,Card,4,Sunny,31,35
6917798270,2025-10-07,14:20,Maggi,1,35.0,Cash,3,Sunny,35,35
8205664742,2025-10-25,13:45,Coffee,1,25.0,Cash,2,Sunny,36,25
7782639821,2025-10-06,11:10,Burger,2,55.0,Cash,2,Sunny,35,110
8647570512,2025-10-27,13:45,Burger,1,55.0,Cash,3,Sunny,35,55
8328986143,2025-10-21,14:05,Salad,1,50.0,Card,1,Rainy,20,50
9008860084,2025-10-08,11:35,Burger,1,55.0,Mobile Payment,5,Rainy,25,55
8226752895,2025-10-22,12:55,Tea,1,10.0,Card,4,Sunny,33,10
8814770054,2025-10-01,13:15,Dosa,1,45.0,Mobile Payment,3,Cloudy,31,45
7416518275,2025-10-01,14:00,Maggi,1,35.0,Mobile Payment,4,Sunny,34,35
6826199062,2025-10-02,13:35,Drink,3,15.0,Mobile Payment,3,Cloudy,24,45
9784872829,2025-10-26,11:10,Salad,1,50.0,Card,5,Sunny,31,50
6172980686,2025-10-26,12:45,Burger,1,55.0,Cash,4,Cloudy,31,55
6633569392,2025-10-01,12:30,Samosa,1,20.0,Mobile Payment,3,Rainy,28,20
9972965902,2025-10-09,11:40,Idli,1,30.0,Cash,2,Sunny,35,30
8622656766,2025-10-15,12:15,Maggi,2,35.0,Card,3,Rainy,25,70
8814770054,2025-10-04,13:55,Dosa,3,45.0,Card,4,Sunny,38,135
8451870534,2025-10-16,14:10,Idli,3,30.0,Mobile Payment,3,Sunny,33,90
7910371705,2025-10-19,11:50,Maggi,1,35.0,Mobile Payment,4,Cloudy,24,35
9873395004,2025-10-01,11:45,Coffee,3,25.0,Cash,3,Cloudy,32,75
6043321819,2025-10-03,13:55,Idli,2,30.0,Card,4,Sunny,31,60
6496739385,2025-10-03,11:45,Maggi,3,35.0,Card,4,Sunny,32,105
9774964990,2025-10-11,11:25,Burger,3,55.0,Mobile Payment,5,Rainy,25,165
9122868528,2025-10-04,12:55,Drink,1,15.0,Card,4,Sunny,38,15
7752431069,2025-10-10,14:10,Idli,1,30.0,Cash,3,Sunny,31,30
6849588039,2025-10-05,12:30,Drink,2,15.0,Card,5,Cloudy,28,30
8036900343,2025-10-30,12:45,Idli,2,30.0,Card,4,Sunny,37,60
9735158506,2025-10-30,12:35,Salad,2,50.0,Card,5,Cloudy,30,100
6863637454,2025-10-05,12:55,Drink,1,15.0,Cash,4,Sunny,34,15
6334803965,2025-10-25,11:35,Coffee,1,25.0,Card,3,Cloudy,30,25
6559428434,2025-10-28,13:25,Maggi,1,35.0,Mobile Payment,4,Rainy,26,35
6364622517,2025-10-07,11:05,Drink,1,15.0,Cash,5,Sunny,30,15
6928565431,2025-10-09,13:25,Idli,1,30.0,Cash,3,Sunny,38,30
9122868528,2025-10-25,13:15,Maggi,1,35.0,Card,4,Rainy,25,35
7586629619,2025-10-03,13:10,Idli,1,30.0,Mobile Payment,2,Cloudy,31,30
9230913075,2025-10-24,11:15,Coffee,2,25.0,Card,2,Rainy,28,50
8043842797,2025-10-30,12:45,Sandwich,1,45.0,Cash,5,Sunny,35,45
9465193982,2025-10-22,13:05,Idli,1,30.0,Card,2,Rainy,20,30
6351823374,2025-10-26,13:45,Drink,2,15.0,Cash,3,Rainy,23,30
9190659401,2025-10-24,11:50,Maggi,1,35.0,Mobile Payment,3,Sunny,30,35
7588916375,2025-10-15,11:55,Maggi,2,35.0,Card,4,Rainy,27,70
6738168460,2025-10-25,14:05,Dosa,3,45.0,Mobile Payment,3,Cloudy,29,135
7476870146,2025-10-21,11:35,Idli,1,30.0,Cash,3,Sunny,31,30
9735158506,2025-10-11,13:40,Coffee,1,25.0,Card,3,Rainy,23,25
6671902294,2025-10-05,12:20,Idli,1,30.0,Card,4,Sunny,36,30
9356512694,2025-10-21,14:25,Samosa,1,20.0,Card,4,Cloudy,26,20
8431069872,2025-10-04,14:10,Salad,1,50.0,Cash,4,Sunny,35,50
6718702621,2025-10-29,12:15,Sandwich,1,45.0,Mobile Payment,4,Sunny,35,45
9621267969,2025-10-22,14:35,Dosa,1,45.0,Card,5,Sunny,32,45
6022031731,2025-10-10,12:25,Burger,3,55.0,Cash,5,Cloudy,26,165
9064842294,2025-10-12,11:10,Samosa,1,20.0,Cash,4,Sunny,36,20
6373678508,2025-10-31,12:15,Dosa,2,45.0,Mobile Payment,4,Sunny,30,90
9517016608,2025-10-09,14:35,Salad,1,50.0,Card,4,Sunny,33,50
6738168460,2025-10-07,11:45,Sandwich,1,45.0,Cash,3,Rainy,22,45
9873395004,2025-10-14,12:50,Salad,2,50.0,Mobile Payment,5,Cloudy,32,100
6172980686,2025-10-30,12:25,Salad,1,50.0,Cash,5,Rainy,23,50
9189490580,2025-10-05,13:15,Salad,1,50.0,Cash,4,Sunny,31,50
6291428341,2025-10-30,14:30,Salad,1,50.0,Cash,5,Sunny,38,50
9164840858,2025-10-24,12:25,Idli,2,30.0,Cash,3,Rainy,27,60
8335048889,2025-10-10,12:10,Sandwich,1,45.0,Cash,4,Cloudy,32,45
7764520881,2025-10-14,13:55,Coffee,2,25.0,Cash,3,Sunny,32,50
6778528922,2025-10-04,12:05,Drink,1,15.0,Mobile Payment,3,Sunny,37,15
7945116868,2025-10-20,14:20,Idli,2,30.0,Card,4,Cloudy,25,60
9390219620,2025-10-25,12:00,Coffee,1,25.0,Cash,5,Sunny,34,25
7578452182,2025-10-25,12:40,Salad,1,50.0,Cash,4,Rainy,27,50
7248086131,2025-10-15,12:10,Salad,1,50.0,Cash,4,Rainy,20,50
8577590175,2025-10-27,14:05,Drink,1,15.0,Mobile Payment,4,Sunny,30,15
7015336884,2025-10-01,12:10,Sandwich,2,45.0,Card,3,Cloudy,24,90
7094940792,2025-10-13,13:50,Burger,1,55.0,Card,4,Sunny,38,55
8299787729,2025-10-19,14:55,Coffee,2,25.0,Card,2,Sunny,35,50
8235733221,2025-10-12,14:50,Salad,1,50.0,Cash,2,Rainy,24,50
7927129666,2025-10-31,14:30,Drink,1,15.0,Cash,4,Sunny,38,15
8544432830,2025-10-06,14:45,Coffee,1,25.0,Cash,4,Sunny,35,25
6959351863,2025-10-08,11:30,Dosa,1,45.0,Card,3,Rainy,25,45
8925556258,2025-10-26,11:05,Sandwich,2,45.0,Cash,1,Rainy,25,90
9860259222,2025-10-25,12:50,Salad,2,50.0,Card,4,Sunny,34,100
8981829922,2025-10-14,12:05,Dosa,1,45.0,Card,4,Sunny,35,45
9860259222,2025-10-11,14:00,Idli,1,30.0,Mobile Payment,1,Rainy,21,30
8512405682,2025-10-10,11:55,Maggi,3,35.0,Card,3,Cloudy,26,105
7067974034,2025-10-25,11:45,Drink,1,15.0,Card,5,Cloudy,28,15
8004991547,2025-10-25,14:40,Drink,2,15.0,Card,5,Sunny,30,30
8044271739,2025-10-11,14:55,Sandwich,2,45.0,Mobile Payment,4,Rainy,21,90
7672885744,2025-10-19,11:05,Dosa,2,45.0,Mobile Payment,3,Cloudy,29,90
9622023413,2025-10-30,12:35,Maggi,1,35.0,Cash,3,Sunny,32,35
6139837354,2025-10-25,14:20,Burger,2,55.0,Card,4,Sunny,33,110
9760083505,2025-10-03,14:30,Maggi,1,35.0,Card,3,Sunny,38,35
8543937690,2025-10-16,13:45,Coffee,1,25.0,Cash,4,Cloudy,29,25
6752500743,2025-10-31,12:05,Maggi,1,35.0,Mobile Payment,3,Sunny,36,35
6422325367,2025-10-12,14:15,Burger,2,55.0,Card,3,Sunny,34,110
7794738347,2025-10-17,14:50,Dosa,2,45.0,Cash,5,Sunny,36,90
8896383465,2025-10-13,13:20,Drink,1,15.0,Mobile Payment,3,Sunny,37,15
9848018451,2025-10-01,13:30,Samosa,2,20.0,Cash,4,Rainy,25,40
7772217043,2025-10-30,12:05,Sandwich,2,45.0,Mobile Payment,3,Cloudy,31,90
9692966278,2025-10-26,13:35,Dosa,2,45.0,Cash,3,Cloudy,29,90
6490471281,2025-10-05,14:50,Sandwich,1,45.0,Mobile Payment,3,Sunny,37,45
8031780782,2025-10-26,11:20,Maggi,2,35.0,Card,4,Rainy,22,70
8451870534,2025-10-01,12:55,Tea,3,10.0,Cash,4,Cloudy,27,30
8786103579,2025-10-05,12:15,Samosa,1,20.0,Card,2,Cloudy,27,20
8892975001,2025-10-21,11:35,Coffee,1,25.0,Cash,4,Sunny,34,25
6201836675,2025-10-09,11:50,Burger,2,55.0,Mobile Payment,5,Sunny,31,110
7235697252,2025-10-02,11:20,Coffee,2,25.0,Card,3,Sunny,33,50
7406088356,2025-10-06,11:10,Tea,1,10.0,Cash,4,Cloudy,28,10
7983684577,2025-10-14,14:30,Samosa,1,20.0,Mobile Payment,4,Sunny,31,20
9222927065,2025-10-29,13:45,Dosa,1,45.0,Mobile Payment,2,Cloudy,25,45
9946954899,2025-10-19,13:55,Sandwich,3,45.0,Card,3,Sunny,30,135
6246299606,2025-10-17,13:40,Burger,1,55.0,Cash,5,Sunny,33,55
7555439878,2025-10-15,13:45,Tea,1,10.0,Mobile Payment,3,Sunny,34,10
9947284639,2025-10-18,13:00,Maggi,4,35.0,Cash,2,Cloudy,28,140
8895782911,2025-10-31,12:10,Sandwich,4,45.0,Card,3,Sunny,35,180
9833901981,2025-10-17,14:40,Sandwich,1,45.0,Card,4,Rainy,27,45
6351823374,2025-10-13,13:00,Maggi,1,35.0,Cash,4,Cloudy,32,35
8145933272,2025-10-11,12:55,Drink,1,15.0,Cash,4,Rainy,28,15
7827422579,2025-10-24,14:30,Salad,2,50.0,Card,4,Sunny,33,100
7750606853,2025-10-26,14:20,Burger,2,55.0,Mobile Payment,5,Cloudy,28,110
6167618472,2025-10-24,11:25,Coffee,1,25.0,Mobile Payment,5,Rainy,27,25
7172788957,2025-10-01,14:10,Sandwich,2,45.0,Cash,3,Rainy,25,90
8026811775,2025-10-24,11:55,Burger,1,55.0,Card,3,Cloudy,31,55
9287334270,2025-10-24,12:10,Sandwich,1,45.0,Mobile Payment,3,Rainy,24,45
7677345401,2025-10-03,13:00,Sandwich,2,45.0,Cash,3,Sunny,38,90
6917798270,2025-10-29,14:30,Coffee,1,25.0,Cash,5,Sunny,33,25
9105566139,2025-10-28,12:05,Salad,2,50.0,Mobile Payment,4,Cloudy,26,100
8344375758,2025-10-30,12:00,Drink,1,15.0,Cash,3,Sunny,30,15
9251355215,2025-10-01,14:15,Salad,1,50.0,Mobile Payment,3,Cloudy,24,50
8979270335,2025-10-24,11:05,Tea,2,10.0,Card,5,Sunny,37,20
7554496475,2025-10-11,13:50,Sandwich,2,45.0,Mobile Payment,3,Cloudy,32,90
9838851606,2025-10-31,11:05,Salad,1,50.0,Card,3,Sunny,36,50
7278774701,2025-10-08,13:35,Coffee,1,25.0,Cash,5,Cloudy,24,25
8680072290,2025-10-29,13:30,Dosa,1,45.0,Cash,4,Sunny,37,45
8183285691,2025-10-27,12:35,Samosa,2,20.0,Cash,3,Cloudy,24,40
9056856624,2025-10-01,13:25,Idli,1,30.0,Mobile Payment,3,Cloudy,31,30
9809134316,2025-10-24,14:15,Drink,2,15.0,Cash,5,Cloudy,29,30
7040785932,2025-10-24,14:10,Burger,1,55.0,Cash,5,Sunny,37,55
7273158514,2025-10-02,14:15,Drink,1,15.0,Card,3,Sunny,32,15
6826886153,2025-10-14,12:15,Dosa,1,45.0,Cash,4,Sunny,37,45
6277997995,2025-10-06,11:15,Salad,1,50.0,Cash,5,Cloudy,24,50
8290422842,2025-10-18,12:30,Tea,1,10.0,Mobile Payment,1,Cloudy,27,10
6201836675,2025-10-27,11:00,Coffee,1,25.0,Cash,3,Rainy,27,25
9012770632,2025-10-09,13:25,Coffee,2,25.0,Cash,5,Cloudy,31,50
8036900343,2025-10-19,14:15,Burger,1,55.0,Cash,5,Sunny,32,55
6162249998,2025-10-13,14:05,Tea,3,10.0,Cash,2,Cloudy,30,30
7660937966,2025-10-16,11:30,Burger,1,55.0,Card,4,Cloudy,26,55
9213721386,2025-10-02,11:15,Burger,2,55.0,Mobile Payment,4,Rainy,22,110
